id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score
569877269,sandragroves33,10,12,0,12,0,0,13.5831361568,10-19,11,0,1,6,7,7,1,6,7,2.7986965967,2978.8778125785,9.390207842745664E-5,0.1904761905,0.46666667,0,59,5.145890670769829E-5,1.3549677E-5,1.3714035E-5,25,1,0,19,0,0
570103894,MrsMcCharms,10,1090,28,67,0,75,35.7036113237,30-39,533,5,0,4,4,4,0,4,7,3.0412595005,0,0,0.25,0.41666666,0,561,4.766339181938244E-5,0,6.8570175E-6,182,5,0,200,0,0
571223926,IanASMurray,10,242,110,273,0,8,29.8776392176,20-29,480,4,5,6,11,11,5,6,7,3.0633598841,669.8260883574,0.0019612401,0.0272727273,0.14285715,0,59,1.0503640881689423E-4,4.064903E-5,4.1142106E-5,175,12,0,200,0,0
573066358,Estrella240196,10,3591,266,297,0,119,33.0056482892,30-39,685,6,2,2,4,4,2,2,1,1,1,1.6371514892060646E-4,0.0833333333,0.5,221,546,4.1251045157262634E-4,2.0324514E-5,2.0571053E-5,225,115,0,200,0,0
573835135,NailaRamirez17,10,572,257,426,0,3,32.9024465595,30-39,577,5,2,1,3,3,2,1,2,1.5,0,1.6371514892060646E-4,0.1666666667,1,221,546,3.177448371356425E-4,2.0324514E-5,2.0571053E-5,225,64,0,199,0,0
573993551,YLeget,10,4543,330,917,3,846,44.3185924498,40-49,589,7,9,26,35,35,9,26,6,2.4775524982,198.0714028428,0.011967943,0.1445378151,0.27339903,0,59,7.286735234107258E-5,6.7748384E-5,6.8570174E-5,77,9,0,199,0,0
574132457,GwynethMPrice,10,2879,83,224,1,348,26.3184609124,20-29,606,6,25,62,87,87,25,62,6,2.3769007965,661.2379957809,0.052407042,0.1327185245,0.35813493,0,59,1.4529493754226707E-4,1.761458E-4,1.7828245E-4,25,7,5,200,5,0.025
574279451,Quaker_Diane,10,24660,447,1800,6,948,36.7938828504,30-39,638,8,18,78,96,96,18,78,6,2.3497465605,331.4274612011,0.0187148315,0.1513157895,0.28557086,0,59,9.387515541961334E-5,1.2872192E-4,1.3028333E-4,77,12,0,203,0,0
574898571,JWVince,10,1978,276,370,0,30,45.0559274402,40-49,701,6,31,48,79,79,31,48,6,2.6115133961,993.3779178942,0.0193503903,0.0814670562,0.30039215,0,59,1.4388741040920354E-4,2.1679483E-4,2.1942456E-4,182,52,0,200,0,0
575511770,TedNOpitzCPC,10,292,161,442,4,2,33.3373712204,30-39,530,4,33,104,137,137,33,104,6,2.3548153512,1641.0029104084,0.0373659327,0.082492486,0.21538462,0,59,1.3846903277977388E-4,2.303445E-4,2.3313859E-4,77,15,1,197,1,0.0050761421
575591717,jtftw321,10,659,166,1130,0,32,18.9752209538,10-19,401,5,3,12,15,15,3,12,7,2.9576393917,2.3062297785,0.003175093,0.1571428571,0.21428572,0,59,5.4009591283997944E-5,2.7099353E-5,2.742807E-5,182,0,0,200,0,0
575858975,RyanChatterjee,10,1270,144,262,2,21,36.7617115225,30-39,572,5,7,13,20,20,7,13,7,2.8649529327,2429.8177369235,0.0050725267,0.0947368421,0.26666668,0,59,9.621213680893378E-5,5.4198706E-5,5.485614E-5,175,1,0,199,0,0
576037801,OriginalRedLocz,10,47,24,101,0,0,16.0442862433,10-19,144,2,0,0,0,0,0,0,0,0,0,0,0,0,222,552,4.766339181938244E-5,0,0,226,0,0,47,0,0
576337793,gmPsychologists,10,2198,215,643,5,28,43.158456149,40-49,567,6,2,16,18,18,2,16,6,2.7288196959,42.2698902223,0.0039660062,0.1862745098,0.37083334,0,59,6.046772835039218E-5,2.0324514E-5,2.0571053E-5,147,3,0,200,0,0
576539791,MikeSingleton9,10,1716,72,170,3,721,28.9861470939,20-29,583,6,3,2,5,5,3,2,8,3.6589427951,0,0.0047020962,0.3,0.8333333,0,59,6.183185249514038E-5,2.7099353E-5,2.742807E-5,175,1,0,199,0,0
577727470,ProudPolitics,10,231,167,160,7,5,42.5060959192,40-49,555,4,15,15,30,30,15,15,7,2.764301231,85.1268761653,0.0212990899,0.132183908,0.23833333,0,59,1.2086496812029212E-4,1.0839741E-4,1.0971228E-4,175,41,0,200,0,0
578995848,emlaughsallot88,10,10030,2402,2624,43,100,39.9992412489,30-39,738,8,35,70,105,105,35,70,7,2.4960173787,3893.009848948,0.0224946095,0.0749084249,0.24067733,0,59,1.7982331861127228E-4,2.4389417E-4,2.4685264E-4,175,25,0,201,0,0
579057054,JudithRegion3,10,483,235,503,4,0,41.6762847119,40-49,553,4,37,67,104,104,37,67,6,2.5209992759,779.8461908415,0.0355724813,0.1055825243,0.29117116,0,59,1.51982760050502E-4,2.5744384E-4,2.6056665E-4,182,17,0,200,0,0
581054972,PlanTheNorth,10,3090,305,188,6,0,44.8319970053,40-49,618,6,12,6,18,18,12,6,7,3.2277335264,71.1774707831,0.0075361561,0.0718954248,0.18131869,0,59,1.0278158647080011E-4,8.80729E-5,8.228421E-5,77,23,1,200,1,0.005
581131583,douglaslaforme,10,315,3,39,0,2,13.2962348455,10-19,352,4,0,1,1,1,0,1,7,2.8668114368,0,0,0,0,0,208,4.766339181938244E-5,0,6.8570175E-6,25,1,0,200,0,0
581438207,BenDayle,10,4066,97,202,2,32,31.5106776914,30-39,547,7,17,27,44,44,17,27,7,2.7031136857,317.8909689577,0.0154064025,0.0872093023,0.2328629,0,59,9.839207989837447E-5,1.2194709E-4,1.2342632E-4,77,4,8,201,8,0.039800995
581848228,TothSusan,10,6038,501,327,19,2402,42.407104991,40-49,767,8,24,19,43,43,24,19,6,2.8826937002,299.8047744382,0.0131196348,0.0764119601,0.34461537,0,59,1.40965297562334E-4,1.6937095E-4,1.7142543E-4,175,58,0,154,0,0
582298828,greeneral,10,126837,1476,0,74,0,52.8470339569,50-59,729,10,1,0,1,1,1,0,0,0,0,3.445070164023519E-4,0,0,0,20,4.918162994469943E-5,1.3549677E-5,0,175,0,0,202,0,0
582320397,alira23_,10,4118,121,185,0,563,56.4109878573,50-59,669,6,0,0,0,0,0,0,0,0,0,0,0,0,271,704,4.766339181938244E-5,0,0,279,3,0,200,0,0
582373690,OhToFreeCanada,10,1836,152,251,0,64,40.364766814,40-49,617,6,14,28,42,42,14,28,6,2.5213613324,356.8120849813,0.0221811343,0.0725900116,0.244709,0,59,9.066963788389231E-5,1.0162257E-4,1.02855265E-4,77,2,0,199,0,0
582848614,FightingNLer,10,211,108,72,7,0,33.6744266329,30-39,486,3,21,18,39,39,21,18,7,2.7744388125,66.5990362953,0.0216341495,0.2004048583,0.4344758,0,59,1.2863277812066415E-4,1.4904643E-4,1.5085438E-4,147,4,5,200,4,0.02
583002992,BrynDartCentre,10,10761,842,1741,26,1446,42.0083865196,40-49,756,8,30,76,106,106,30,76,6,2.3692976104,1862.6104695893,0.0337867154,0.1152740341,0.27401385,0,59,1.5593733043710962E-4,2.1001999E-4,2.1256754E-4,147,87,0,202,0,0
583112136,OilsandNews,10,2027,246,118,10,0,44.158929903,40-49,610,3,9,3,12,12,9,3,7,3.3692976104,104.1055426923,0.0048764596,0.0833333333,0.10909091,0,59,8.845827164567618E-5,6.7748384E-5,6.8570174E-5,175,14,0,200,0,0
583550400,RyuIkan,10,4474,117,130,1,660,32.3734617273,30-39,631,6,2,14,16,16,2,14,7,2.8555394642,0.576518735,0.0020045301,0.3041666667,0.40952381,0,59,5.2259570839632706E-5,2.0324514E-5,2.0571053E-5,25,1,2,200,2,0.01
583552935,goddessemmz,10,626,40,386,0,403,25.7959144958,20-29,454,4,0,5,5,5,0,5,7,3.4133188563,0,0,0.25,0.45,0,228,4.766339181938244E-5,0,6.8570175E-6,182,2,0,200,0,0
584984159,FarrowAD,10,2343,360,916,10,173,46.1260951785,40-49,693,6,14,47,61,61,14,47,6,2.6375814627,324.8624928659,0.0166312624,0.1415300546,0.35152635,0,59,9.244703396286734E-5,1.0162257E-4,1.02855265E-4,147,14,0,200,0,0
585434206,JillianLeBlanc4,10,125,45,122,0,53,19.3553062833,10-19,446,3,1,7,8,8,1,7,6,2.7661115134,0,0.0060064755,0.3392857143,0.71428573,0,59,5.586306243973462E-5,1.3549677E-5,1.3714035E-5,25,0,0,126,0,0
586315432,AylesL,10,4505,14768,2847,4,1418,54.0977917153,50-59,678,7,0,1,1,1,0,1,7,3.3554107854,0,0,0,0,0,326,4.766339181938244E-5,0,6.8570175E-6,25,26,0,197,0,0
586321401,TheIronRobot,10,886,63,233,1,16,28.7264168488,20-29,522,5,1,18,19,19,1,18,7,2.5510499638,4.5119243759,0.0050763996,0.2660818713,0.47712418,0,59,5.2959838971500805E-5,1.3549677E-5,1.3714035E-5,25,1,0,199,0,0
586921010,cherielle100,10,33473,1520,1999,14,830,43.8017642936,40-49,778,9,19,21,40,40,19,21,7,2.7661115134,794.6229308174,0.016970793,0.0935897436,0.34923077,0,59,1.678078206327862E-4,1.3549677E-4,1.3714035E-4,145,8,0,201,0,0
587033945,DougalFleming,10,851,37,191,1,1,35.2126092595,30-39,507,4,4,23,27,27,4,23,7,2.6151339609,89.8247938278,0.002799971,0.1851851852,0.3616601,0,59,6.287858598112956E-5,3.3874192E-5,3.4285087E-5,175,11,0,200,0,0
587138551,GwynAdam,10,9867,348,338,8,1337,36.9998928336,30-39,650,8,36,36,72,72,36,36,6,2.4866039102,383.800822028,0.0465160605,0.0794209703,0.39573172,0,59,1.3577002371964472E-4,2.5066902E-4,2.5370964E-4,77,12,1,199,1,0.0050251256
587142680,DuncanWheeler,10,6,5,44,0,2,16.5576855183,10-19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,189,408,4.766339181938244E-5,0,0,191,0,0,8,0,0
587873748,SaveTheELA,10,951,741,693,27,4,57.1303143186,50-59,730,5,105,110,215,215,105,110,6,2.3942795076,35840.8593273151,0.0897629258,0.0518148229,0.14573951,0,59,6.605639403975573E-4,7.181328E-4,7.062728E-4,77,507,1,200,1,0.005
588739585,aviateur1954,10,5387,89,51,4,57,45.9547381486,40-49,724,7,7,4,11,11,7,4,7,3.3595220854,33.7612336227,0.0099126542,0.2181818182,0.8035714,0,59,8.284996629401929E-5,5.4198706E-5,5.485614E-5,145,6,0,201,0,0
588758602,RebelTarot,10,589,111,116,1,0,27.9020969071,20-29,466,4,9,6,15,15,9,6,6,2.8606082549,4.4953929162,0.0148620735,0.1714285714,0.7,0,59,7.864768157963216E-5,6.7748384E-5,6.8570174E-5,182,1,1,198,1,0.0050505051
589139597,MichelaRonzon,10,33,5,30,0,0,11.7341444214,10-19,25,0,0,1,1,1,0,1,7,4.3571428571,0,0,0,0,42,498,4.766339181938244E-5,0,6.8570175E-6,197,1,0,33,0,0
589587227,hjtcfn,10,407,17,40,0,0,25.7891091281,20-29,473,4,2,5,7,7,2,5,7,3.1068066618,10.1477065285,6.265991091685904E-4,0.0714285714,0.3,0,59,5.7209068586904636E-5,2.0324514E-5,2.0571053E-5,77,3,0,199,0,0
589746028,christianoqage,10,30,12,303,0,0,,,22,2,0,0,0,0,0,0,0,0,0,0,0,0,149,337,4.766339181938244E-5,0,0,146,0,0,33,0,0
590004017,philbenthos,10,196,55,52,5,5,29.6142894047,20-29,441,3,4,3,7,7,4,3,7,3.4033309196,100.9174546779,7.856524928211529E-4,0.1904761905,0.36666667,0,59,9.878433117246876E-5,3.3874192E-5,3.4285087E-5,25,25,0,200,0,0
590013232,PDayson,10,1313,151,545,1,73,43.30403989,40-49,551,6,36,84,120,120,36,84,6,2.3718320058,1367.0168706541,0.0443196348,0.1254201681,0.3039895,0,59,2.3627882490932464E-4,2.5066902E-4,2.5370964E-4,182,17,1,200,1,0.005
590650380,BradLeeSev,10,2604,132,286,0,199,44.3696720286,40-49,576,5,24,40,64,64,24,40,6,2.6372194062,4044.7369538948,0.019886269,0.0890376984,0.26161617,0,59,1.1588588591979941E-4,1.6937095E-4,1.7142543E-4,77,25,0,201,0,0
591150170,COPEthunderbay,10,119,31,66,0,0,17.3445602746,10-19,152,4,9,11,20,20,9,11,6,2.7592324403,44.0086938025,0.0106373667,0.1052631579,0.6,0,59,7.541086962090695E-5,6.7748384E-5,6.8570174E-5,182,0,0,160,0,0
591304445,1plus1isSTU,10,1230,95,100,0,69,37.9872929635,30-39,634,5,1,1,2,2,1,1,1,1,0,8.095914281419891E-5,0,0,139,318,3.177448371356425E-4,1.3549677E-5,1.3714035E-5,135,10,0,200,0,0
591461998,smosonyi,10,2082,272,506,6,162,44.2270687932,40-49,635,6,26,59,85,85,26,59,6,2.4123823316,1276.1846825182,0.0403860211,0.1481792717,0.35780886,0,59,1.858258910027642E-4,1.8292063E-4,1.8513948E-4,175,12,1,200,1,0.005
592444926,TatoSerret,10,1527,384,552,0,334,44.2829215129,40-49,681,5,2,3,5,5,2,3,5,2.6875,1,1.7665344078022718E-4,0.1,0.6666667,31,107,2.1307956354060242E-4,2.0324514E-5,2.0571053E-5,108,22,0,199,0,0
592824354,TheGRey23,10,1368,204,141,0,2055,43.028158936,40-49,599,5,0,0,0,0,0,0,0,0,0,0,0,0,272,706,4.766339181938244E-5,0,0,280,7,0,199,0,0
593051958,CorentinDen,10,4369,217,167,0,286,41.6240279024,40-49,694,6,0,0,0,0,0,0,0,0,0,0,0,0,13,79,4.766339181938244E-5,0,0,12,0,0,1,0,0
593274528,susanktelfer,10,192,41,53,5,8,20.8897283154,20-29,281,3,0,1,1,1,0,1,7,2.8668114368,0,0,0,0,0,677,4.766339181938244E-5,0,6.8570175E-6,25,1,0,194,0,0
593723837,Pretty_NemNem,10,9009,80,48,1,14,32.5101397357,30-39,682,6,1,1,2,2,1,1,1,1,0,8.095914281419891E-5,0,0,70,161,3.177448371356425E-4,1.3549677E-5,1.3714035E-5,109,92,0,201,0,0
594021701,ProjectBeaver,10,695,172,150,6,1,46.9179506273,40-49,625,4,22,14,36,36,22,14,6,2.5796524258,353.3970886019,0.0245818557,0.1476190476,0.3264368,0,59,1.2916309257688248E-4,1.5582128E-4,1.577114E-4,77,19,1,200,1,0.005
594531469,CanHealthyOcean,10,476,92,87,5,2,38.5334908926,30-39,517,4,8,12,20,20,8,12,7,2.7451122375,6673.0168046998,0.0140360132,0.1026315789,0.27142859,0,59,2.0527590953400455E-4,6.0973543E-5,6.171316E-5,25,24,0,200,0,0
594914912,patogrande16,10,1245,141,163,0,463,38.5668763829,30-39,604,4,1,1,2,2,1,1,1,1,0,8.095914281419891E-5,0,0,182,391,3.177448371356425E-4,1.3549677E-5,1.3714035E-5,185,6,0,199,0,0
594984816,noneofitwastrue,10,8299,155,188,2,9,35.4215654213,30-39,715,7,14,16,30,30,14,16,7,3.094858798,1384.9600176144,0.0121203805,0.1045977011,0.25889328,0,59,1.0921887386940765E-4,1.0162257E-4,1.02855265E-4,175,81,0,200,0,0
595295537,DrumWenonah,10,496,117,310,3,95,40.7657382432,40-49,489,5,8,15,23,23,8,15,6,2.8874004345,79.01618975,0.0045899755,0.0968379447,0.27916667,0,59,7.460536935336505E-5,6.0973543E-5,6.171316E-5,77,4,0,199,0,0
595590443,JakeBoudrot,10,1659,533,1991,7,26,43.6402671194,40-49,610,6,31,90,121,121,31,90,6,2.3139029689,6562.9739047308,0.0387329454,0.1137052342,0.27618045,0,59,1.5970192924096805E-4,2.1679483E-4,2.1942456E-4,175,20,0,200,0,0
595955853,CorinnaLichota,10,7,10,43,0,0,12.3207895825,10-19,30,0,1,5,6,6,1,5,7,3.112961622,3.084940962,4.06896817411253E-4,0.1333333333,0.25,0,59,5.0952050271794603E-5,1.3549677E-5,1.3714035E-5,25,0,0,8,0,0
596610030,scriven42,10,2730,209,435,0,36,42.4696267923,40-49,611,6,4,14,18,18,4,14,7,2.7566980449,57.6283799068,0.0034473952,0.0947712418,0.24175824,0,59,6.037866398347487E-5,3.3874192E-5,3.4285087E-5,175,3,2,197,2,0.0101522843
596817600,BobbyDeepak1,10,1385,287,328,6,4,48.003900699,40-49,648,5,39,52,91,91,39,52,7,2.5821868211,3768.11199039,0.0392795488,0.1262515263,0.32203752,0,59,2.6407884626311704E-4,2.7099354E-4,2.742807E-4,182,56,0,200,0,0
597453571,CTVNorthernNews,10,7095,2883,87,38,1,45.1361356716,40-49,742,7,22,10,32,32,22,10,7,3.2335264301,485.3733392674,0.0150439828,0.1088709677,0.16781609,0,59,2.6662466883911113E-4,1.5582128E-4,1.5085438E-4,175,41,0,202,0,0
598805924,JenValley1,10,2162,199,314,1,3,22.6853834503,20-29,604,6,19,43,62,62,19,43,7,2.6125995655,471.3977015325,0.0204523431,0.1134320465,0.3218816,0,59,1.166080676306606E-4,1.3549677E-4,1.3714035E-4,182,0,0,200,0,0
599375374,Oldunionist,10,1828,74,237,0,25,36.6022342711,30-39,533,6,19,50,69,69,19,50,6,2.3475742216,579.0955301988,0.0279735957,0.120630861,0.32204083,0,59,1.0788787161558765E-4,1.3549677E-4,1.3714035E-4,182,9,0,200,0,0
599962919,salmavip,10,20410,137,196,1,182,36.2033168479,30-39,719,7,0,0,0,0,0,0,0,0,0,0,0,0,160,358,4.766339181938244E-5,0,0,158,0,0,201,0,0
600839411,1310Jenn,10,558,348,1180,14,1,46.471078204,40-49,602,4,5,34,39,39,5,34,6,2.5586531499,89.0081260189,0.0111446518,0.2618083671,0.54812837,0,59,8.95384602136473E-5,4.064903E-5,4.1142106E-5,175,20,0,200,0,0
601005279,navbanga78,10,24,11,40,0,0,17.6148097219,10-19,151,2,1,2,3,3,1,2,7,3.2458363505,0,9.464896798335843E-4,0.1666666667,0.5,0,59,5.011208789723193E-5,1.3549677E-5,1.3714035E-5,182,0,0,24,0,0
601396321,CanadianDefined,10,3150,352,566,7,5,48.208190535,40-49,691,6,30,53,83,83,30,53,7,2.6285300507,893.8413175069,0.0156429756,0.0614163973,0.24927431,0,59,1.60284825332667E-4,2.1001999E-4,2.1256754E-4,175,32,0,202,0,0
602317392,Grig0rij,10,1207,31,145,0,3,35.6765471625,30-39,491,5,0,2,2,2,0,2,7,4.1333333333,0,0,0,0,42,415,4.766339181938244E-5,0,6.8570175E-6,197,0,0,201,0,0
602446013,marshall_rita,10,2282,222,459,2,296,47.1373017678,40-49,624,6,19,61,80,80,19,61,6,2.444243302,4270.4052768086,0.0238209128,0.1099683544,0.24551971,0,59,1.4484467503723226E-4,1.3549677E-4,1.3714035E-4,77,45,0,195,0,0
603053240,shouldbesaidcan,10,6491,328,520,7,8,36.562493145,30-39,709,7,62,92,154,154,62,92,7,2.5275162925,8401.9921877613,0.0285975539,0.0574229692,0.19294871,0,59,3.090027124278602E-4,4.268148E-4,4.319921E-4,175,37,0,201,0,0
603719194,Colin_m_Brown,10,2613,383,724,8,783,47.1767729134,40-49,650,6,25,50,75,75,25,50,6,2.481173063,666.0679362943,0.0280167634,0.1686486486,0.38361582,0,59,1.6846696926831937E-4,1.761458E-4,1.7828245E-4,175,26,1,200,1,0.005
603831203,DanielaGza21,10,6686,221,604,0,442,32.4896558822,30-39,671,6,2,1,3,3,2,1,2,1.5,0,1.6545491123279624E-4,0.1666666667,0.5,48,132,3.709618101857676E-4,2.0324514E-5,2.0571053E-5,127,15,0,201,0,0
604806474,EkaCoop,10,3631,249,475,6,417,45.2891110333,40-49,633,7,24,50,74,74,24,50,6,2.3935553946,618.0819241727,0.0355341846,0.0927434284,0.2688679,0,59,1.1514287955133503E-4,1.6937095E-4,1.7142543E-4,77,35,0,200,0,0
604842373,A_Wall2,10,826,59,179,1,65,41.269495477,40-49,516,5,8,17,25,25,8,17,7,2.7820419986,291.9860608488,0.0055495803,0.1316666667,0.4632353,0,59,1.222069474029509E-4,6.0973543E-5,6.171316E-5,77,27,0,200,0,0
606459721,Ale_GonzalezN,10,518,88,84,0,14,38.6437980281,30-39,572,4,1,1,2,2,1,1,2,1.5,0,8.271798374069241E-5,0,0,129,289,2.4481546444683235E-4,1.3549677E-5,1.3714035E-5,121,10,0,200,0,0
606492249,peterongilford,10,659,85,133,1,7,40.472177542,40-49,544,5,8,16,24,24,8,16,7,2.7052860246,35.5696788792,0.0076848427,0.1394927536,0.44485295,0,59,8.290662680838498E-5,6.0973543E-5,6.171316E-5,182,8,0,200,0,0
606564909,Ottawa_Andrew,10,134,37,192,1,5,33.4406210347,30-39,329,3,1,15,16,16,1,15,7,2.7719044171,1.8645041063,6.94335489414189E-4,0.2958333333,0.4857143,0,59,5.1362333157016223E-5,1.3549677E-5,1.3714035E-5,175,2,13,180,10,0.0555555556
607054668,HenryMcRandall1,10,1314,689,1992,14,1,40.8065512158,40-49,626,5,9,12,21,21,9,12,7,2.9862418537,533.8458745603,0.0035634663,0.0119047619,0.04945055,0,59,9.663633325924792E-5,6.7748384E-5,6.8570174E-5,77,0,0,200,0,0
607153498,pedrortizolvera,10,5090,307,592,0,10,41.8441921014,40-49,689,6,3,4,7,7,3,4,1,1,2.5,2.5371925759659007E-4,0.0952380952,0.5833333,50,135,3.699212185330677E-4,2.7099353E-5,2.742807E-5,188,90,0,201,0,0
607441902,mediastyle,10,74,148,137,0,2,42.6836186887,40-49,532,3,23,31,54,54,23,31,6,2.5086893555,68.2426874511,0.0478313102,0.141160028,0.50476193,0,59,1.7078100960798303E-4,1.6259612E-4,1.6456842E-4,25,7,0,82,0,0
607531851,vansopinion8ted,10,12819,317,318,11,106,37.6611022949,30-39,665,8,38,42,80,80,38,42,6,2.4891383056,1307.0552293793,0.0330302774,0.0969936709,0.2947995,0,59,1.2455285029404467E-4,2.642187E-4,2.674237E-4,77,18,0,203,0,0
607547478,raincitykitty,10,241,63,338,0,4,22.9752852521,20-29,472,4,5,24,29,29,5,24,6,2.565532223,52.244655793,0.0077584727,0.2007389163,0.41333333,0,59,7.083519965235636E-5,4.064903E-5,4.1142106E-5,25,0,0,200,0,0
607871339,lumiere022,10,38988,875,888,22,1125,43.2735884542,40-49,761,9,24,23,47,47,24,23,6,2.7541636495,348.4156491788,0.0226739761,0.1026827012,0.22119488,0,59,1.4688608060381875E-4,1.6937095E-4,1.7142543E-4,145,19,1,201,1,0.0049751244
607874997,enuff_is_enough,10,223,19,125,0,0,12.9916482201,10-19,127,4,3,10,13,13,3,10,6,2.7324402607,10.852187239,0.0038006318,0.2243589744,0.46363637,0,59,6.0153145303037334E-5,2.7099353E-5,2.742807E-5,77,0,1,200,1,0.005
608237534,corykanderson,10,295,88,169,3,2,36.8787744512,30-39,484,4,5,8,13,13,5,8,7,2.8750905141,1529.5998829089,0.0063697063,0.1025641026,0.375,0,59,9.713191175248207E-5,4.064903E-5,4.1142106E-5,175,1,0,1,0,0
608283021,cdn_media,10,1207,162,245,0,6,44.5210587772,40-49,645,6,36,69,105,105,36,69,6,2.3971759594,4578.5987113156,0.0325370124,0.1022893773,0.21121751,0,59,1.5036441776088722E-4,2.5066902E-4,2.4685264E-4,77,61,0,200,0,0
608395920,teesock,10,2305,120,331,1,438,38.4738638908,30-39,600,6,15,24,39,39,15,24,6,2.4666908038,614.8892340737,0.0270689627,0.1228070175,0.37321937,0,59,1.0308591221725976E-4,1.0839741E-4,1.0971228E-4,25,2,0,198,0,0
608450744,A_J_McDowell,10,3345,250,678,2,463,34.5754068917,30-39,633,6,36,97,133,133,36,97,6,2.3186097031,7870.7392175465,0.0517743214,0.1062314878,0.27138734,0,59,1.8318805678281316E-4,2.5066902E-4,2.5370964E-4,25,29,0,200,0,0
608835608,joan_rollins,10,1306,52,119,1,84,42.5966783529,40-49,573,6,4,9,13,13,4,9,6,2.9417089066,70.4334633696,0.0034741205,0.0769230769,0.17777778,0,59,6.594920462095741E-5,3.3874192E-5,3.4285087E-5,77,4,0,200,0,0
609463458,leftymomma,10,69,33,122,0,0,13.4129683904,10-19,362,3,14,53,67,67,14,53,6,2.527878349,13.0479043728,0.0296371641,0.2976028946,0.6091954,0,59,9.445999991963509E-5,1.0162257E-4,1.02855265E-4,25,0,1,71,1,0.014084507
609603108,RobPaulX,10,3507,95,352,0,1011,43.743790845,40-49,649,7,5,15,20,20,5,15,6,2.7241129616,38.3501791983,0.0051755746,0.1184210526,0.32380953,0,59,6.385436752226295E-5,4.064903E-5,4.1142106E-5,77,8,0,201,0,0
610195349,Vav_j,10,1960,143,405,3,226,41.666984004,40-49,584,6,17,50,67,67,17,50,6,2.452570601,285.2618853521,0.026211877,0.1196291271,0.2937255,0,59,1.0498143992883422E-4,1.2194709E-4,1.2342632E-4,175,21,0,200,0,0
611123793,NataliaGarssa,10,2031,198,228,0,126,40.1069593196,40-49,623,5,0,0,0,0,0,0,0,0,0,0,0,0,200,511,4.766339181938244E-5,0,0,204,11,0,201,0,0
611297227,GamerDad42,10,8,42,23,1,4,26.8763341249,20-29,594,5,4,4,8,8,4,4,7,3.1574945692,1.1703453511,0.0013075013,0.1607142857,0.7,0,59,7.39335239985316E-5,3.3874192E-5,3.4285087E-5,182,0,0,21,0,0
611939245,sturnerto,10,51,42,130,0,0,13.6402565805,10-19,133,2,1,7,8,8,1,7,7,3.0575669804,1.3884157353,8.197444355413436E-4,0.0892857143,0.16666667,0,59,5.109050922329693E-5,1.3549677E-5,1.3714035E-5,175,0,0,52,0,0
612496685,speakup4sci,10,2426,263,185,17,6,49.6490869365,40-49,639,6,34,14,48,48,34,14,6,2.7910934106,1515.2456431614,0.0315629752,0.0877659574,0.26190478,0,59,2.795287107280305E-4,2.3711934E-4,2.3313859E-4,77,78,1,201,1,0.0049751244
612957191,morgan_bell15,10,1335,191,188,0,723,33.4803882139,30-39,633,5,1,5,6,6,1,5,7,3.0333091962,1.3672509424,3.9931188603028713E-4,0.1333333333,0.2,0,59,5.050708100737824E-5,1.3549677E-5,1.3714035E-5,77,5,0,200,0,0
613887465,Davidtl95,10,5033,299,256,0,186,,,723,7,1,0,1,1,1,0,0,0,0,7.92005701980554E-5,0,0,114,254,8.817727671970712E-5,1.3549677E-5,0,183,25,0,200,0,0
614735915,Arciniega95,10,254,55,160,0,20,24.7157999487,20-29,395,3,0,0,0,0,0,0,0,0,0,0,0,0,55,140,4.766339181938244E-5,0,0,49,0,0,200,0,0
615325412,nb_jag,10,22,8,9,0,0,20.8948128984,20-29,119,3,1,0,1,1,1,0,0,0,0,0.0016352349,0,0,0,1,5.1696329636813506E-5,1.3549677E-5,0,25,0,0,1,0,0
616680034,morganpayoe,10,27,17,342,0,0,16.8149155262,10-19,37,2,0,0,0,0,0,0,0,0,0,0,0,0,266,693,4.766339181938244E-5,0,0,273,0,0,27,0,0
617166535,dortheactvxf,10,35,12,318,0,0,,,47,2,0,0,0,0,0,0,0,0,0,0,0,0,218,539,4.766339181938244E-5,0,0,222,0,0,36,0,0
617620300,wolfgang_depner,10,1575,87,520,2,7,42.5532780867,40-49,511,6,8,40,48,48,8,40,6,2.5731354091,90.2727891218,0.0112466137,0.1591312057,0.33397436,0,59,7.511797722587266E-5,6.0973543E-5,6.171316E-5,175,9,1,199,1,0.0050251256
618097167,CharlesTladi,10,2092,71,161,0,44,52.2389941052,50-59,649,7,5,5,10,10,5,5,9,4.8135409124,30.8873015873,4.5157854188309537E-4,0.1222222222,0.4047619,0,59,2.226022270767992E-4,4.064903E-5,4.1142106E-5,131,62,0,187,0,0
618821856,CatUdders,10,550,113,290,1,281,40.2071679808,40-49,566,4,15,32,47,47,15,32,6,2.5977552498,41.4000461161,0.0143742244,0.1720629047,0.5554435,0,59,9.222435977067807E-5,1.0839741E-4,1.0971228E-4,25,15,0,200,0,0
